GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0041700404,325,2,1,2,10:12 PM,0:20,MISS Smith 24' 3PT Jump Shot,,McGee BLOCK (1 BLK),,,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW
0041700404,327,4,0,2,10:13 PM,0:16,,,Durant REBOUND (Off:0 Def:4),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,328,9,1,2,10:13 PM,0:15,,,Warriors Timeout: Regular (Reg.3 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,329,8,0,2,10:14 PM,0:15,SUB: Hood FOR Love,,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,330,8,0,2,10:14 PM,0:15,SUB: Nance Jr. FOR Smith,,,,,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,331,8,0,2,10:14 PM,0:15,,,SUB: Thompson FOR Iguodala,,,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,332,8,0,2,10:14 PM,0:15,,,SUB: Curry FOR Green,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,333,8,0,2,10:14 PM,0:15,,,SUB: Young FOR Livingston,,,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,201156,Nick Young,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,339,1,1,2,10:14 PM,0:05,,,Curry 25' 3PT Jump Shot (20 PTS) (Durant 4 AST),61 - 52,-9,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,341,2,1,2,10:15 PM,0:00,MISS Green 27' 3PT Jump Shot,,,,,4,201145,Jeff Green,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,342,4,0,2,10:15 PM,0:00,CAVALIERS Rebound,,,,,2,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0041700404,343,13,0,2,10:15 PM,0:00,,,,61 - 52,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,
0041700404,352,12,0,3,10:30 PM,12:00,,,,61 - 52,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,
0041700404,353,2,101,3,10:30 PM,11:40,MISS Smith 8' Driving Floating Jump Shot,,,,,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,354,4,0,3,10:30 PM,11:38,,,Green REBOUND (Off:0 Def:1),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,355,2,1,3,10:31 PM,11:35,,,MISS Thompson 26' 3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,356,4,0,3,10:31 PM,11:34,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,357,6,3,3,10:31 PM,11:34,James L.B.FOUL (P2.T1) (J.Phillips),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,359,6,1,3,10:31 PM,11:27,G. Hill P.FOUL (P3.T2) (S.Foster),,,,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,361,1,101,3,10:31 PM,11:23,,,Thompson 10' Driving Floating Jump Shot (2 PTS) (Durant 5 AST),63 - 52,-11,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,363,5,1,3,10:32 PM,11:03,G. Hill Bad Pass Turnover (P1.T6),,Green STEAL (1 STL),,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,365,6,1,3,10:32 PM,11:03,Love P.FOUL (P1.T3) (J.Capers),,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,367,1,79,3,10:32 PM,10:53,,,Curry 18' Pullup Jump Shot (22 PTS) (Durant 6 AST),65 - 52,-13,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,370,2,3,3,10:33 PM,10:32,MISS Thompson 13' Hook Shot,,,,,4,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,371,4,0,3,10:33 PM,10:30,,,McGee REBOUND (Off:0 Def:1),,,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,372,2,1,3,10:33 PM,10:18,,,MISS Curry 26' 3PT Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,373,4,0,3,10:33 PM,10:16,,,McGee REBOUND (Off:1 Def:1),,,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,374,1,97,3,10:33 PM,10:16,,,McGee 1' Tip Layup Shot (6 PTS),67 - 52,-15,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,375,9,1,3,10:33 PM,10:16,CAVALIERS Timeout: Regular (Full 4 Short 0),,,,,2,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0041700404,376,6,1,3,10:37 PM,9:57,,,Curry P.FOUL (P3.T1) (J.Capers),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,378,6,2,3,10:38 PM,9:51,,,McGee S.FOUL (P1.T2) (J.Phillips),,,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,380,3,11,3,10:38 PM,9:51,James Free Throw 1 of 2 (17 PTS),,,67 - 53,-14,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,381,3,12,3,10:38 PM,9:51,James Free Throw 2 of 2 (18 PTS),,,67 - 54,-13,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,382,2,1,3,10:38 PM,9:34,,,MISS Curry  3PT Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,383,4,0,3,10:39 PM,9:32,G. Hill REBOUND (Off:1 Def:2),,,,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,384,2,1,3,10:39 PM,9:24,MISS G. Hill  3PT Jump Shot,,,,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,385,4,0,3,10:39 PM,9:18,Love REBOUND (Off:3 Def:4),,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,386,1,97,3,10:39 PM,9:18,Love 1' Tip Layup Shot (11 PTS),,,67 - 56,-11,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,387,2,1,3,10:39 PM,9:13,James BLOCK (1 BLK),,MISS Durant 28' 3PT Jump Shot,,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE
0041700404,389,4,0,3,10:39 PM,9:10,,,Curry REBOUND (Off:2 Def:1),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,390,1,79,3,10:39 PM,9:01,,,Durant 18' Pullup Jump Shot (14 PTS),69 - 56,-13,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,391,6,4,3,10:39 PM,8:41,Love OFF.Foul (P2) (S.Foster),,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,393,5,37,3,10:39 PM,8:41,Love Offensive Foul Turnover (P1.T7),,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
0041700404,394,2,1,3,10:40 PM,8:33,,,MISS Green 30' 3PT Jump Shot,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,395,4,0,3,10:40 PM,8:29,Love REBOUND (Off:3 Def:5),,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,396,2,1,3,10:40 PM,8:08,MISS Love  3PT Jump Shot,,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,397,4,0,3,10:40 PM,8:06,Thompson REBOUND (Off:2 Def:1),,,,,4,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,398,2,98,3,10:40 PM,8:05,MISS G. Hill 11' Cutting Layup Shot,,Green BLOCK (3 BLK),,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW
0041700404,400,4,0,3,10:40 PM,8:01,,,McGee REBOUND (Off:1 Def:2),,,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,401,2,101,3,10:40 PM,7:58,,,MISS Thompson 13' Driving Floating Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,402,4,0,3,10:40 PM,7:54,Thompson REBOUND (Off:2 Def:2),,,,,4,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,403,1,98,3,10:41 PM,7:50,Love 1' Cutting Layup Shot (13 PTS) (James 6 AST),,,69 - 58,-11,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,405,9,1,3,10:41 PM,7:50,,,Warriors Timeout: Regular (Reg.4 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,406,8,0,3,10:44 PM,7:50,SUB: Green FOR Thompson,,,,,4,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,201145,Jeff Green,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,408,1,79,3,10:45 PM,7:24,,,Durant 13' Pullup Jump Shot (16 PTS),71 - 58,-13,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,409,2,79,3,10:45 PM,7:06,MISS James 25' 3PT Pullup Jump Shot,,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,410,4,0,3,10:45 PM,7:05,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,411,8,0,3,10:45 PM,7:05,,,SUB: Bell FOR McGee,,,5,201580,JaVale McGee,1610612744.0,Golden State,Warriors,GSW,5,1628395,Jordan Bell,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,413,2,80,3,10:46 PM,6:55,,,MISS Curry 27' 3PT Step Back Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,414,4,0,3,10:46 PM,6:52,James REBOUND (Off:0 Def:4),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,415,5,2,3,10:46 PM,6:46,James Lost Ball Turnover (P4.T8),,Curry STEAL (3 STL),,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,417,6,1,3,10:46 PM,6:45,Smith P.FOUL (P3.T4) (J.Capers),,,,,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,419,6,4,3,10:46 PM,6:39,,,Durant OFF.Foul (P2) (J.Phillips),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,421,5,37,3,10:46 PM,6:39,,,Durant Offensive Foul Turnover (P1.T5),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
0041700404,422,6,11,3,10:47 PM,6:39,Smith T.FOUL (P3.T4) (S.Foster),,,,,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
0041700404,423,3,16,3,10:47 PM,6:39,,,Curry Free Throw Technical (23 PTS),72 - 58,-14,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,424,2,63,3,10:47 PM,6:16,MISS G. Hill 18' Fadeaway Jumper,,,,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,425,4,0,3,10:47 PM,6:16,,,Thompson REBOUND (Off:0 Def:5),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,426,1,1,3,10:48 PM,5:52,,,Thompson 24' 3PT Jump Shot (5 PTS) (Durant 7 AST),75 - 58,-17,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,428,6,4,3,10:48 PM,5:47,James OFF.Foul (P3) (J.Capers),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,430,5,37,3,10:48 PM,5:47,James Offensive Foul Turnover (P5.T9),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
0041700404,431,8,0,3,10:48 PM,5:47,SUB: Hood FOR G. Hill,,,,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,433,5,1,3,10:48 PM,5:40,Hood STEAL (2 STL),,Green Bad Pass Turnover (P1.T6),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,435,1,98,3,10:48 PM,5:34,Green 1' Cutting Layup Shot (5 PTS) (James 7 AST),,,75 - 60,-15,4,201145,Jeff Green,1610612739.0,Cleveland,Cavaliers,CLE,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,437,1,73,3,10:49 PM,5:10,,,Curry 1' Driving Reverse Layup (25 PTS) (Green 6 AST),77 - 60,-17,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,439,1,1,3,10:49 PM,4:58,Hood 25' 3PT Jump Shot (3 PTS) (James 8 AST),,,77 - 63,-14,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,441,5,1,3,10:49 PM,4:44,Love STEAL (1 STL),,Durant Bad Pass Turnover (P2.T7),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,443,6,1,3,10:49 PM,4:37,,,Green P.FOUL (P3.T3) (S.Foster),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,445,2,1,3,10:50 PM,4:28,MISS Smith 25' 3PT Jump Shot,,,,,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,446,4,0,3,10:50 PM,4:25,,,Durant REBOUND (Off:0 Def:5),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,447,2,80,3,10:50 PM,4:16,,,MISS Curry 31' 3PT Step Back Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,448,4,0,3,10:50 PM,4:12,,,Green REBOUND (Off:1 Def:1),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,449,1,1,3,10:50 PM,4:03,,,Thompson 16' Jump Shot (7 PTS) (Green 7 AST),79 - 63,-16,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,451,9,1,3,10:50 PM,4:03,CAVALIERS Timeout: Regular (Full 5 Short 0),,,,,2,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0041700404,452,2,86,3,10:53 PM,3:41,MISS Green 11' Turnaround Fadeaway Shot,,,,,4,201145,Jeff Green,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,453,4,0,3,10:53 PM,3:39,,,Durant REBOUND (Off:0 Def:6),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,454,6,1,3,10:53 PM,3:27,James P.FOUL (P4.PN) (S.Foster),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,456,3,11,3,10:53 PM,3:27,,,Durant Free Throw 1 of 2 (17 PTS),80 - 63,-17,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,457,8,0,3,10:53 PM,3:27,SUB: Nance Jr. FOR Smith,,,,,4,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,458,8,0,3,10:53 PM,3:27,,,SUB: Iguodala FOR Green,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,459,8,0,3,10:53 PM,3:27,,,SUB: Livingston FOR Curry,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,463,3,12,3,10:54 PM,3:27,,,Durant Free Throw 2 of 2 (18 PTS),81 - 63,-18,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,464,6,1,3,10:54 PM,3:09,,,Livingston P.FOUL (P2.T4) (J.Phillips),,,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,466,6,2,3,10:55 PM,2:59,,,Iguodala S.FOUL (P3.PN) (J.Capers),,,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,468,3,11,3,10:55 PM,2:59,James Free Throw 1 of 2 (19 PTS),,,81 - 64,-17,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,469,3,12,3,10:55 PM,2:59,James Free Throw 2 of 2 (20 PTS),,,81 - 65,-16,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,470,2,80,3,10:56 PM,2:36,,,MISS Durant 10' Step Back Jump Shot,,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,471,4,0,3,10:56 PM,2:33,,,Bell REBOUND (Off:1 Def:1),,,5,1628395,Jordan Bell,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,472,2,1,3,10:56 PM,2:25,,,MISS Thompson 26' 3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,473,4,0,3,10:56 PM,2:22,,,Durant REBOUND (Off:1 Def:6),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,474,2,5,3,10:56 PM,2:19,,,MISS Bell 2' Layup,,,5,1628395,Jordan Bell,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,475,4,0,3,10:56 PM,2:17,,,Bell REBOUND (Off:2 Def:1),,,5,1628395,Jordan Bell,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,476,1,1,3,10:56 PM,2:12,,,Thompson 26' 3PT Jump Shot (10 PTS) (Durant 8 AST),84 - 65,-19,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,478,5,2,3,10:56 PM,2:01,Hood Lost Ball Turnover (P2.T10),,Iguodala STEAL (2 STL),,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,480,2,101,3,10:57 PM,1:36,,,MISS Thompson 9' Driving Floating Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,481,4,0,3,10:57 PM,1:33,Love REBOUND (Off:3 Def:6),,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,482,2,1,3,10:57 PM,1:21,MISS Nance Jr. 15' Jump Shot,,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,483,4,0,3,10:57 PM,1:17,,,Livingston REBOUND (Off:0 Def:3),,,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,484,6,1,3,10:57 PM,1:10,Hood P.FOUL (P2.PN) (J.Phillips),,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,486,3,11,3,10:58 PM,1:10,,,Livingston Free Throw 1 of 2 (1 PTS),85 - 65,-20,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,487,8,0,3,10:58 PM,1:10,SUB: Korver FOR Love,,,,,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,489,3,12,3,10:58 PM,1:10,,,Livingston Free Throw 2 of 2 (2 PTS),86 - 65,-21,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,490,2,102,3,10:58 PM,0:53,MISS Hood 13' Driving Floating Bank Jump Shot,,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,491,4,0,3,10:58 PM,0:49,Hood REBOUND (Off:3 Def:1),,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,494,2,1,3,10:58 PM,0:45,MISS Hood 28' 3PT Jump Shot,,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,495,4,0,3,10:59 PM,0:41,,,Livingston REBOUND (Off:0 Def:4),,,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,496,2,1,3,10:59 PM,0:39,,,MISS Iguodala 27' 3PT Jump Shot,,,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,497,4,0,3,10:59 PM,0:39,CAVALIERS Rebound,,,,,2,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0041700404,498,2,5,3,10:59 PM,0:15,MISS James 3' Layup,,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,499,4,0,3,10:59 PM,0:14,,,Durant REBOUND (Off:1 Def:7),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,500,2,63,3,10:59 PM,0:00,,,MISS Durant 20' Fadeaway Jumper,,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,501,4,0,3,10:59 PM,0:00,Hood REBOUND (Off:3 Def:2),,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
