,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
347,203915,Spencer Dinwiddie,0.36,134.0,-0.49,383.0,0.86,42.0
348,203918,Rodney Hood,0.37,132.0,-0.28,343.0,0.66,64.0
349,203920,Khem Birch,-1.61,459.0,-0.33,350.0,-1.28,465.0
350,203922,Glenn Robinson III,-1.86,466.0,-1.21,457.0,-0.64,407.0
351,203924,Jerami Grant,-1.23,437.0,-0.76,426.0,-0.47,378.0
352,203925,Joe Harris,0.11,179.0,0.02,234.0,0.09,195.0
353,203926,Doug McDermott,0.04,200.0,0.27,139.0,-0.23,318.0
354,203932,Aaron Gordon,-0.46,350.0,-0.13,305.0,-0.33,346.0
355,203933,T.J. Warren,0.5,112.0,0.63,68.0,-0.13,286.0
356,203935,Marcus Smart,0.06,196.0,0.64,65.0,-0.58,395.0
357,203937,Kyle Anderson,-1.13,427.0,-0.72,419.0,-0.41,363.0
358,203939,Dwight Powell,1.85,18.0,0.43,104.0,1.41,11.0
359,203943,Noah Vonleh,-0.37,338.0,0.65,60.0,-1.03,452.0
360,203944,Julius Randle,-0.03,236.0,0.67,56.0,-0.7,417.0
361,203952,Andrew Wiggins,-0.1,266.0,-0.56,396.0,0.46,99.0
362,203953,Jabari Parker,-0.07,255.0,-1.51,469.0,1.44,10.0
363,203954,Joel Embiid,1.27,36.0,1.39,7.0,-0.12,280.0
364,203957,Dante Exum,-0.56,364.0,0.36,120.0,-0.92,442.0
365,203960,JaKarr Sampson,-0.3,325.0,-0.07,279.0,-0.23,317.0
366,203967,Dario Saric,0.07,190.0,0.03,226.0,0.04,211.0
367,203991,Clint Capela,0.56,102.0,0.39,113.0,0.17,166.0
368,203992,Bogdan Bogdanovic,-0.69,384.0,-0.28,340.0,-0.41,361.0
369,203998,Bruno Caboclo,-0.02,228.0,0.41,110.0,-0.43,367.0
370,203999,Nikola Jokic,1.36,34.0,0.64,64.0,0.72,56.0
371,204001,Kristaps Porzingis,1.0,57.0,0.34,123.0,0.66,63.0
372,204020,Tyler Johnson,-1.22,432.0,-0.05,268.0,-1.17,461.0
373,204025,Tim Frazier,-0.23,307.0,-0.02,258.0,-0.21,313.0
374,204038,Langston Galloway,-0.25,313.0,-1.35,463.0,1.1,23.0
375,204060,Joe Ingles,0.57,101.0,0.92,31.0,-0.35,348.0
376,204456,T.J. McConnell,0.03,205.0,0.27,136.0,-0.25,325.0
377,2199,Tyson Chandler,0.35,136.0,0.18,168.0,0.17,167.0
378,2544,LeBron James,2.45,4.0,1.17,17.0,1.28,16.0
379,2546,Carmelo Anthony,0.77,82.0,0.39,114.0,0.38,110.0
380,2594,Kyle Korver,0.16,165.0,-0.07,276.0,0.23,148.0
381,2617,Udonis Haslem,-0.08,258.0,-0.08,283.0,0.0,224.0
382,2730,Dwight Howard,0.49,113.0,-0.08,287.0,0.57,77.0
383,2772,Trevor Ariza,-1.37,445.0,-0.01,250.0,-1.36,466.0
