,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
347,203915,Spencer Dinwiddie,0.42,131.0,-0.44,374.0,0.86,43.0
348,203918,Rodney Hood,0.37,134.0,-0.29,343.0,0.66,64.0
349,203920,Khem Birch,-1.61,456.0,-0.33,351.0,-1.28,464.0
350,203922,Glenn Robinson III,-1.91,466.0,-1.25,461.0,-0.66,412.0
351,203924,Jerami Grant,-1.25,436.0,-0.7,414.0,-0.55,387.0
352,203925,Joe Harris,0.16,167.0,0.07,210.0,0.09,197.0
353,203926,Doug McDermott,0.01,214.0,0.24,148.0,-0.23,318.0
354,203932,Aaron Gordon,-0.46,350.0,-0.13,303.0,-0.33,346.0
355,203933,T.J. Warren,0.5,115.0,0.62,67.0,-0.13,284.0
356,203935,Marcus Smart,0.2,156.0,0.72,50.0,-0.52,383.0
357,203937,Kyle Anderson,-1.13,427.0,-0.72,420.0,-0.41,361.0
358,203939,Dwight Powell,1.86,18.0,0.43,103.0,1.43,11.0
359,203943,Noah Vonleh,-0.37,337.0,0.65,63.0,-1.03,452.0
360,203944,Julius Randle,-0.18,294.0,0.58,79.0,-0.76,422.0
361,203952,Andrew Wiggins,-0.1,266.0,-0.56,396.0,0.46,94.0
362,203953,Jabari Parker,-0.07,255.0,-1.51,469.0,1.44,10.0
363,203954,Joel Embiid,1.22,40.0,1.32,9.0,-0.1,269.0
364,203957,Dante Exum,-0.55,364.0,0.37,117.0,-0.92,442.0
365,203960,JaKarr Sampson,-0.3,323.0,-0.07,278.0,-0.22,316.0
366,203967,Dario Saric,0.07,193.0,0.02,235.0,0.05,204.0
367,203991,Clint Capela,0.55,105.0,0.39,111.0,0.17,168.0
368,203992,Bogdan Bogdanovic,-0.59,372.0,-0.22,330.0,-0.37,353.0
369,203998,Bruno Caboclo,-0.02,229.0,0.41,107.0,-0.43,367.0
370,203999,Nikola Jokic,1.35,33.0,0.66,60.0,0.69,58.0
371,204001,Kristaps Porzingis,1.01,59.0,0.34,123.0,0.67,62.0
372,204020,Tyler Johnson,-1.25,437.0,-0.06,273.0,-1.19,462.0
373,204025,Tim Frazier,-0.23,307.0,-0.02,254.0,-0.21,312.0
374,204038,Langston Galloway,-0.25,312.0,-1.35,463.0,1.1,22.0
375,204060,Joe Ingles,0.57,102.0,0.92,31.0,-0.35,347.0
376,204456,T.J. McConnell,-0.01,228.0,0.24,147.0,-0.25,327.0
377,2199,Tyson Chandler,0.34,136.0,0.18,169.0,0.17,169.0
378,2544,LeBron James,2.45,5.0,1.17,18.0,1.27,14.0
379,2546,Carmelo Anthony,0.76,82.0,0.38,113.0,0.38,111.0
380,2594,Kyle Korver,0.19,158.0,-0.06,271.0,0.25,147.0
381,2617,Udonis Haslem,-0.08,256.0,-0.08,282.0,0.0,225.0
382,2730,Dwight Howard,0.49,116.0,-0.08,284.0,0.57,76.0
383,2772,Trevor Ariza,-1.27,438.0,0.04,225.0,-1.31,466.0
